Date,Minimum temperature (째C),Maximum temperature (째C),9am Temperature (째C),9am relative humidity (%),9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (째C),3pm relative humidity (%),3pm wind speed (km/h),3pm MSL pressure (hPa)
2021-08-30,9.3,19.3,13.3,70,11,1015.5,18.9,48,20,1012.1
2021-08-31,12.2,22.2,15.6,55,13,1014.6,21.5,35,15,1014.1
2021-09-1,8.8,26.5,17.9,60,11,1020.9,26.0,28,17,1016.2
2021-09-2,17.9,31.2,24.9,19,26,1010.2,30.0,17,28,1005.6
2021-09-3,11.6,16.8,13.1,83,13,1016.2,16.5,49,19,1015.5
2021-09-4,7.7,14.6,11.2,81,4,1022.4,12.9,67,19,1023.2
2021-09-5,4.9,15.1,10.6,88,6,1029.8,14.9,66,15,1029.5
2021-09-6,9.1,16.6,12.7,91,4,1035.2,15.9,64,13,1033.8
2021-09-7,11.1,16.3,13.1,74,7,1036.2,15.2,63,13,1033.4
2021-09-8,6.2,22.7,15.0,64,13,1032.0,22.1,36,17,1027.7
2021-09-9,13.4,26.1,18.3,31,15,1025.4,25.6,17,26,1021.2
2021-09-10,8.6,27.9,19.8,28,13,1021.2,27.6,13,22,1015.6
2021-09-11,12.8,19.0,16.0,65,11,1012.1,18.1,66,17,1010.2
2021-09-12,10.4,13.9,11.3,70,24,1011.7,11.0,75,17,1013.4
2021-09-13,3.7,16.6,12.6,76,11,1025.4,15.1,56,13,1024.1
2021-09-14,4.5,15.9,13.1,61,1,1028.6,14.0,56,13,1025.6
2021-09-15,6.1,19.2,15.1,49,9,1026.5,19.0,45,13,1021.8
2021-09-16,7.6,23.8,17.5,40,15,1019.8,23.5,27,17,1014.0
2021-09-17,17.4,22.4,21.3,29,17,1008.0,18.6,54,9,1008.9
2021-09-18,11.3,17.1,13.7,64,24,1020.2,16.0,60,11,1020.6
2021-09-19,7.8,20.0,14.0,67,19,1021.2,19.1,46,24,1018.3
2021-09-20,10.6,14.6,13.0,58,24,1022.7,12.0,58,26,1023.5
2021-09-21,5.4,15.5,11.5,62,17,1033.1,13.9,59,20,1032.6
2021-09-22,9.8,15.7,11.8,84,13,1031.5,14.4,74,11,1028.1
2021-09-23,11.4,20.9,13.4,76,9,1024.3,20.6,39,15,1018.6
2021-09-24,7.7,16.5,15.3,74,17,1016.7,15.4,53,22,1017.0
2021-09-25,7.2,17.6,13.6,69,13,1023.9,15.2,54,19,1023.0
2021-09-26,9.1,19.6,13.9,49,19,1025.4,18.9,35,9,1020.8
2021-09-27,13.1,24.6,19.1,30,13,1016.8,24.2,21,11,1012.5
2021-09-28,18.5,24.0,22.7,23,13,1008.9,21.6,34,15,1006.4
2021-09-29,11.9,22.0,20.0,56,4,1011.3,16.4,82,7,1009.4
2021-09-30,10.9,15.5,13.8,93,9,1010.3,15.1,83,15,1008.5
2021-10-1,12.0,17.0,14.0,93,13,1011.7,15.7,73,19,1010.8
2021-10-2,10.9,23.0,12.7,75,9,1010.5,21.5,48,7,1004.6
2021-10-3,12.6,18.2,14.9,90,22,1002.3,17.2,57,30,1002.4
2021-10-4,11.1,16.3,13.3,61,26,1006.2,16.0,70,30,1007.5
2021-10-5,10.9,19.4,14.0,67,15,1016.7,18.0,43,13,1015.4
2021-10-6,9.0,25.7,17.1,42,13,1010.5,22.7,25,15,1007.4
2021-10-7,7.5,17.0,12.7,58,11,1018.1,15.4,41,15,1017.7
2021-10-8,6.7,23.0,13.0,65,9,1016.2,22.5,22,20,1012.7
2021-10-9,8.1,20.4,16.4,54,4,1012.1,16.6,55,17,1013.2
2021-10-10,6.7,18.0,12.7,60,11,1017.8,16.5,38,20,1016.5
2021-10-11,6.1,17.7,10.7,62,7,1021.9,17.1,35,11,1018.1
2021-10-12,10.5,23.8,14.0,42,15,1014.1,22.8,25,9,1007.6
2021-10-13,10.9,17.0,11.9,79,17,1006.3,15.4,53,26,1005.5
2021-10-14,9.6,16.8,10.7,83,9,1002.6,12.8,71,19,1003.1
2021-10-15,9.5,17.4,12.8,70,9,1010.8,16.6,68,20,1012.2
2021-10-16,12.3,16.7,13.1,63,13,1017.6,14.8,57,17,1016.3
2021-10-17,6.9,24.4,14.1,64,9,1014.8,22.4,42,11,1011.2
2021-10-18,12.8,24.8,18.1,56,6,1013.9,24.1,33,13,1015.0
2021-10-19,9.5,23.5,15.8,53,4,1022.0,22.6,40,7,1019.3
2021-10-20,14.7,25.3,19.0,32,20,1013.5,23.2,25,17,1008.9
2021-10-21,14.4,22.1,17.5,74,9,1013.1,21.3,52,17,1012.1
2021-10-22,10.0,22.8,16.8,62,7,1014.6,20.7,52,11,1013.5
2021-10-23,10.8,18.4,15.1,63,17,1021.4,17.8,46,22,1021.8
2021-10-24,8.7,20.8,15.4,61,11,1026.3,17.8,46,17,1023.5
2021-10-25,7.3,21.2,13.6,52,13,1024.0,19.3,39,17,1019.4
2021-10-26,13.5,29.5,20.4,28,13,1016.8,27.7,13,13,1012.5
2021-10-27,20.3,28.1,26.0,11,15,1009.9,25.0,51,17,1008.0
2021-10-28,13.3,27.1,19.3,65,13,1004.4,24.8,44,15,997.1
2021-10-29,12.4,17.7,13.6,70,17,1013.8,17.6,45,17,1016.7
2021-10-30,6.5,17.6,13.6,51,7,1025.6,16.8,47,17,1024.7
2021-10-31,7.4,23.3,15.4,54,11,1025.8,22.0,25,7,1021.9
2021-11-1,12.3,27.6,21.2,30,13,1021.6,26.3,18,17,1018.5
2021-11-2,19.3,34.1,25.6,19,17,1014.6,31.7,22,17,1009.9
2021-11-3,17.8,21.7,19.1,85,13,1016.6,20.6,59,22,1018.4
2021-11-4,11.1,25.5,16.4,59,4,1025.7,23.8,42,15,1022.4
2021-11-5,12.5,30.6,19.9,55,1,1018.0,29.9,20,13,1011.8
2021-11-6,17.6,26.2,20.7,74,7,1006.5,22.2,59,15,1005.8
2021-11-7,13.2,19.7,15.8,59,11,1011.4,18.5,43,15,1010.2
2021-11-8,10.9,20.1,15.6,47,9,1014.4,18.7,40,9,1012.6
2021-11-9,9.0,21.2,16.7,53,4,1013.2,19.5,43,20,1010.9
2021-11-10,12.5,19.3,14.6,60,13,1013.3,17.9,35,17,1010.5
2021-11-11,10.6,14.1,11.8,52,15,1008.0,11.7,74,9,1003.7
2021-11-12,10.4,15.8,12.5,76,15,1007.3,14.9,64,20,1008.2
2021-11-13,8.7,17.5,13.8,52,19,1013.9,16.3,46,22,1013.4
2021-11-14,9.3,17.0,11.8,68,19,1013.1,16.4,50,24,1013.8
2021-11-15,11.8,18.0,14.2,60,13,1016.9,16.0,61,19,1017.2
2021-11-16,11.2,18.8,14.1,54,6,1022.0,16.7,43,15,1020.7
2021-11-17,10.5,27.2,17.9,39,13,1020.1,26.0,23,11,1017.0
2021-11-18,17.9,29.2,27.2,24,19,1008.5,19.8,67,13,1010.6
2021-11-19,14.2,18.6,15.5,64,13,1012.9,18.1,56,11,1012.4
2021-11-20,12.4,18.3,13.5,60,11,1015.1,17.3,52,9,1015.2
2021-11-21,11.0,22.3,15.2,52,17,1021.4,20.5,39,15,1020.1
2021-11-22,10.6,27.1,17.9,51,4,1020.2,25.4,38,19,1015.2
2021-11-23,17.8,27.2,18.0,81,9,1013.4,25.2,42,9,1009.2
2021-11-24,17.7,26.4,22.9,70,2,1011.1,25.0,59,6,1009.6
2021-11-25,16.7,22.1,18.2,65,19,1012.4,20.1,51,22,1012.7
2021-11-26,13.3,19.6,14.6,60,13,1019.8,18.9,45,22,1017.9
2021-11-27,13.4,24.6,16.9,60,11,1022.3,23.4,34,15,1019.4
2021-11-28,12.7,26.5,20.3,49,6,1021.2,25.8,30,19,1018.2
2021-11-29,10.8,30.2,21.4,24,2,1017.4,29.7,19,15,1014.1
2021-11-30,14.2,34.0,26.6,25,11,1012.2,32.8,15,13,1008.9
2021-12-1,19.1,32.0,25.4,37,9,1011.1,29.6,34,13,1010.7
2021-12-2,15.7,24.8,22.2,60,4,1014.1,21.4,50,22,1016.1
2021-12-3,11.9,21.9,18.0,52,9,1021.7,20.7,47,20,1020.1
2021-12-4,9.9,22.7,17.2,50,13,1023.5,20.9,48,24,1021.4
2021-12-5,12.1,25.2,17.6,51,7,1020.8,23.1,42,17,1016.4
2021-12-6,13.2,25.8,21.7,37,4,1012.6,23.1,38,19,1011.3
2021-12-7,13.0,20.4,16.4,61,13,1016.6,19.2,35,24,1016.9
2021-12-8,11.3,20.0,14.7,50,11,1022.2,17.9,33,20,1021.1
2021-12-9,11.2,20.4,14.8,51,15,1022.2,19.0,40,22,1020.4
2021-12-10,11.4,23.7,16.4,46,13,1020.7,22.5,34,15,1017.2
2021-12-11,11.3,28.0,19.1,48,11,1017.2,26.5,29,17,1014.3
2021-12-12,17.7,34.9,27.5,24,11,1012.3,33.7,12,17,1009.8
2021-12-13,16.9,20.5,20.4,66,11,1012.4,18.6,73,11,1014.3
2021-12-14,11.2,26.2,18.7,56,6,1014.6,24.3,44,19,1011.1
2021-12-15,15.1,28.8,18.6,58,6,1014.4,28.0,28,13,1013.8
2021-12-16,13.5,29.7,22.3,43,9,1016.3,29.1,23,11,1014.3
2021-12-17,15.2,38.6,28.7,21,17,1009.2,35.3,13,17,1003.7
2021-12-18,18.0,29.2,21.7,57,4,1010.9,26.8,31,13,1007.9
2021-12-19,17.2,21.7,19.6,67,17,1009.2,20.8,44,26,1012.2
2021-12-20,10.8,23.7,17.5,58,15,1018.9,23.3,43,13,1017.4
2021-12-21,12.8,24.7,19.2,63,6,1016.8,24.1,41,15,1014.7
2021-12-22,12.8,29.7,19.2,58,7,1014.9,24.6,45,19,1012.3
2021-12-23,12.4,30.0,20.3,49,1,1014.2,28.3,34,19,1011.7
2021-12-24,14.4,28.5,23.2,47,2,1013.1,26.3,42,20,1012.0
2021-12-25,14.9,26.8,18.7,61,17,1017.4,26.0,42,17,1015.8
2021-12-26,13.6,23.9,18.0,52,13,1021.4,22.1,41,19,1019.4
2021-12-27,12.0,24.1,16.5,50,20,1022.0,23.4,37,17,1018.6
2021-12-28,12.4,28.1,17.8,52,11,1018.7,26.3,27,15,1014.7
2021-12-29,17.5,34.4,26.5,39,2,1014.6,32.4,22,13,1012.1
2021-12-30,24.4,37.6,28.3,34,2,1012.4,36.5,14,17,1009.6
2021-12-31,21.0,39.3,31.0,17,15,1009.1,37.9,13,24,1006.2
2022-01-1,22.5,33.6,28.2,32,11,1008.1,32.0,25,9,1007.4
2022-01-2,19.3,30.6,26.6,46,7,1008.7,28.0,44,20,1009.2
2022-01-3,14.1,25.9,19.8,48,11,1014.2,24.5,35,20,1012.7
2022-01-4,14.2,24.4,17.6,50,15,1015.9,22.4,37,17,1014.1
2022-01-5,14.4,21.5,17.6,71,15,1014.8,19.1,64,19,1013.1
2022-01-6,15.8,22.3,18.0,86,11,1009.5,21.6,66,20,1008.5
2022-01-7,16.6,21.0,17.4,86,13,1012.7,20.2,77,20,1013.7
2022-01-8,16.0,24.4,18.0,81,11,1015.9,21.3,65,17,1014.8
2022-01-9,11.7,31.7,19.8,64,6,1014.7,30.9,28,11,1011.6
2022-01-10,19.8,37.0,31.3,21,15,1012.8,34.7,18,17,1012.3
2022-01-11,27.2,40.3,30.4,32,9,1013.6,38.2,20,13,1012.6
2022-01-12,19.2,28.9,23.9,73,9,1014.8,27.2,60,15,1012.4
2022-01-13,17.6,25.2,19.5,64,11,1012.6,24.3,45,11,1009.2
2022-01-14,17.8,23.8,19.0,77,11,1006.0,22.0,63,20,1006.0
2022-01-15,14.5,26.7,19.6,68,6,1008.0,25.7,53,17,1006.2
2022-01-16,16.9,28.6,26.0,44,4,1006.4,26.2,48,13,1006.6
2022-01-17,16.4,25.6,20.4,64,7,1013.6,24.3,52,20,1012.1
2022-01-18,15.1,25.0,18.1,54,9,1016.9,23.7,34,19,1015.0
2022-01-19,14.2,29.8,19.5,49,9,1018.7,28.2,28,9,1016.4
2022-01-20,18.9,35.1,27.0,44,20,1019.9,32.7,18,24,1017.4
2022-01-21,25.7,33.7,27.9,37,17,1018.4,32.9,31,17,1015.4
2022-01-22,22.8,26.3,25.9,46,19,1013.9,22.7,84,11,1013.9
2022-01-23,21.1,25.9,23.9,67,15,1010.3,21.4,89,6,1008.9
2022-01-24,20.5,30.1,25.3,58,9,1005.4,29.5,49,20,1003.1
2022-01-25,24.2,31.7,29.0,52,4,1004.7,29.7,57,17,1003.9
2022-01-26,21.8,34.1,25.1,74,6,1005.5,31.7,39,4,1003.7
2022-01-27,22.0,34.4,28.4,59,7,1004.2,33.4,38,17,1003.9
2022-01-28,21.7,26.8,22.5,75,11,1010.5,25.4,53,20,1011.4
2022-01-29,18.0,28.5,21.7,59,17,1016.2,27.5,43,13,1014.7
2022-01-30,17.4,32.8,23.4,59,1,1013.6,30.7,41,19,1010.5
2022-01-31,18.7,35.2,25.3,55,1,1007.3,32.5,31,11,1003.5
2022-02-1,17.8,24.1,20.2,57,17,1007.6,22.5,34,17,1008.5
2022-02-2,14.9,22.4,16.5,43,17,1015.8,21.4,35,17,1014.6
2022-02-3,12.4,23.7,15.5,84,13,1019.2,22.5,40,15,1017.8
2022-02-4,12.7,27.6,17.1,52,13,1021.4,25.3,24,9,1017.5
2022-02-5,16.8,30.9,23.4,38,11,1017.8,29.6,25,17,1015.3
2022-02-6,21.7,32.2,25.5,33,15,1018.1,31.6,19,19,1016.2
2022-02-7,24.2,33.7,25.1,34,17,1017.4,31.8,20,17,1013.1
2022-02-8,24.3,33.2,28.1,24,22,1009.4,26.7,41,26,1007.7
2022-02-9,16.9,24.8,20.5,67,11,1011.6,24.2,53,15,1011.8
2022-02-10,14.5,24.7,18.3,59,11,1017.7,23.1,42,22,1017.3
2022-02-11,14.9,27.6,18.3,58,2,1022.6,26.3,28,13,1019.5
2022-02-12,14.3,27.9,19.1,46,7,1018.0,25.4,39,15,1014.3
2022-02-13,16.7,34.8,24.4,30,9,1013.3,33.8,15,13,1012.9
2022-02-14,18.9,35.5,25.1,35,1,1019.2,32.8,29,15,1017.9
2022-02-15,16.7,31.9,22.2,58,2,1021.3,30.9,35,13,1019.1
2022-02-16,19.3,26.0,19.9,75,9,1016.9,24.4,62,15,1014.9
2022-02-17,15.3,23.6,18.4,58,9,1016.4,22.8,52,15,1016.1
2022-02-18,16.7,24.3,18.2,66,11,1019.7,23.0,47,22,1019.6
2022-02-19,12.8,24.1,17.9,50,11,1020.6,23.1,41,17,1017.2
2022-02-20,11.5,21.9,15.6,71,2,1012.1,20.2,56,17,1010.6
2022-02-21,15.5,21.5,17.2,57,15,1014.8,19.1,50,15,1014.0
2022-02-22,14.8,27.0,18.2,43,15,1015.8,26.3,32,15,1013.2
2022-02-23,15.2,32.7,22.5,41,4,1015.1,31.0,24,15,1012.9
2022-02-24,21.5,33.2,26.3,27,9,1016.3,32.9,23,13,1014.5
2022-02-25,16.3,30.1,21.3,55,4,1017.4,28.9,34,15,1014.8
2022-02-26,15.8,29.8,20.9,51,4,1015.7,28.5,37,17,1013.2
2022-02-27,16.3,27.6,20.0,57,1,1012.2,26.6,50,11,1010.6
2022-02-28,17.9,27.7,20.4,82,7,1011.5,25.3,53,15,1009.5
2022-03-1,16.6,27.0,19.8,77,4,1010.5,24.8,65,20,1008.4
2022-03-2,14.7,27.9,19.3,74,1,1010.2,25.2,57,15,1009.0
2022-03-3,19.0,33.3,26.3,56,9,1011.0,31.9,38,15,1009.8
2022-03-4,21.9,23.6,21.9,77,13,1012.1,21.6,70,13,1012.8
2022-03-5,14.8,24.4,18.5,75,11,1013.7,23.6,58,24,1013.4
2022-03-6,16.0,23.7,17.1,64,13,1019.8,22.4,42,15,1017.5
2022-03-7,15.0,24.4,18.6,71,9,1016.5,24.0,51,17,1015.4
2022-03-8,15.3,23.2,17.1,61,15,1020.1,22.1,46,20,1018.7
2022-03-9,13.6,24.9,16.4,64,11,1022.6,23.8,37,17,1019.7
2022-03-10,13.5,26.3,16.7,54,9,1022.7,25.2,27,11,1019.4
2022-03-11,11.6,26.2,18.3,54,1,1020.2,25.5,36,15,1017.6
2022-03-12,13.4,29.6,20.1,50,1,1019.1,28.3,23,17,1016.5
2022-03-13,16.6,33.2,24.1,28,6,1017.1,31.9,14,17,1015.1
2022-03-14,22.2,35.3,23.7,35,2,1015.0,33.6,13,17,1012.6
2022-03-15,21.3,34.4,24.2,52,11,1014.5,33.4,23,11,1010.6
2022-03-16,22.7,27.5,25.1,53,13,1011.8,22.9,70,13,1011.8
2022-03-17,17.0,29.1,21.6,78,1,1014.8,28.6,38,17,1013.7
2022-03-18,15.3,29.1,19.9,68,4,1019.9,28.3,37,9,1017.5
2022-03-19,16.7,33.7,21.9,58,1,1016.2,33.1,32,11,1013.8
2022-03-20,19.2,31.3,22.5,63,1,1016.6,29.1,44,15,1014.9
2022-03-21,15.9,29.7,20.6,65,7,1015.0,25.8,52,13,1013.2
2022-03-22,17.6,23.3,21.6,74,1,1012.2,20.6,79,9,1011.5
2022-03-23,13.5,23.0,16.6,76,11,1017.8,22.5,46,15,1016.0
2022-03-24,11.7,23.7,16.5,50,2,1018.9,21.1,43,20,1017.8
2022-03-25,11.7,23.7,16.4,57,9,1023.5,22.7,35,11,1020.6
2022-03-26,12.2,26.5,16.9,69,1,1021.5,24.7,41,13,1017.4
2022-03-27,16.9,31.8,22.2,45,6,1015.5,30.9,20,15,1012.8
2022-03-28,16.4,27.4,21.0,49,4,1016.3,27.2,41,17,1014.9
2022-03-29,12.5,24.0,17.4,73,4,1017.0,23.4,48,15,1015.1
2022-03-30,13.6,22.9,16.7,65,9,1020.1,22.0,41,17,1019.7
2022-03-31,14.6,,15.6,50,9,1026.3,20.8,38,13,1023.9
